date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-08-06,28.9626,29.552,28.9626,29.2528,2724432,2724432,-0.571271,-1.915,29.324,"Aug 6, 14",0.06826373546113532
2014-08-07,29.1893,29.4704,28.8266,29.0986,1773871,1773871,-0.154154,-0.527,29.0727,"Aug 7, 14",0.06263260722697973
2014-08-08,29.0623,29.2618,28.7903,28.9717,1299585,1299585,-0.126947,-0.436,29.0514,"Aug 8, 14",0.057998429711322394
2014-08-11,29.0351,29.5884,28.9626,29.0896,2160383,2160383,0.117879,0.407,29.1702,"Aug 11, 14",0.06230394215494729
2014-08-12,29.0261,29.6608,28.8719,29.3979,1631197,1631197,0.308306,1.06,29.4411,"Aug 12, 14",0.07356254678912477
2014-08-13,29.2795,29.3341,28.7607,28.9883,2372752,2372752,-0.409579,-1.393,28.9908,"Aug 13, 14",0.058604634177515554
2014-08-14,28.7789,28.8882,28.3785,28.7243,2443167,2443167,-0.263948,-0.911,28.6525,"Aug 14, 14",0.04896379206456435
2014-08-15,28.7243,28.9883,28.515,28.9064,1328176,1328176,0.182034,0.634,28.8288,"Aug 15, 14",0.05561378202202055
2014-08-18,28.9428,29.2977,28.9246,29.2613,1092541,1092541,0.354957,1.228,29.1552,"Aug 18, 14",0.0685741413624992
2014-08-19,29.2431,29.2431,28.8518,28.9428,1737449,1737449,-0.318553,-1.089,29.004,"Aug 19, 14",0.05694304964668493
2014-08-20,28.9792,29.2249,28.7516,29.0338,2067638,2067638,0.091019,0.314,28.9917,"Aug 20, 14",0.060266218708346184
2014-08-21,28.9064,28.9428,28.0599,28.5332,2351804,2351804,-0.500586,-1.724,28.4062,"Aug 21, 14",0.04198513703507584
2014-08-22,28.4968,29.3341,28.1509,29.1794,3481389,3481389,0.646209,2.265,28.8554,"Aug 22, 14",0.0655832892070042
2014-08-25,29.2886,29.3978,28.788,29.0611,1752847,1752847,-0.118322,-0.405,29.1464,"Aug 25, 14",0.061263169426844566
2014-08-26,29.052,29.8529,29.052,29.7346,1960597,1960597,0.673514,2.318,29.5205,"Aug 26, 14",0.0858582723172713
2014-08-27,29.7255,30.0076,29.4525,29.862,1954888,1954888,0.12742,0.429,29.7993,"Aug 27, 14",0.09051070900359694
2014-08-28,29.8165,29.8256,29.2298,29.5162,2023521,2023521,-0.345858,-1.158,29.495,"Aug 28, 14",0.07788266656928441
2014-08-29,29.589,30.0258,29.5344,29.862,1370367,1370367,0.345858,1.172,29.8403,"Aug 29, 14",0.09051070900359694
2014-09-02,29.7983,29.862,29.4161,29.5344,1282644,1282644,-0.327655,-1.097,29.6124,"Sep 2, 14",0.07854730038161667
2014-09-03,29.6527,30.0623,29.6527,29.7073,1473225,1473225,0.172927,0.586,29.8348,"Sep 3, 14",0.08486132159877292
2014-09-04,29.8256,30.0714,29.7255,29.8438,1309572,1309572,0.136524,0.46,29.8575,"Sep 4, 14",0.08984607519126481
2014-09-05,29.8984,30.0076,29.6801,29.9621,916119,916119,0.118318,0.396,29.9076,"Sep 5, 14",0.09416619497142432
2014-09-08,29.8802,30.0805,29.1749,29.2522,2417804,2417804,-0.709915,-2.369,29.5041,"Sep 8, 14",0.06824182445633308
2014-09-09,29.0156,29.2977,28.7607,29.0793,2155819,2155819,-0.172929,-0.591,28.9914,"Sep 9, 14",0.061927803239176814
2014-09-10,29.052,29.052,28.424,28.7789,2721504,2721504,-0.30035,-1.033,28.6633,"Sep 10, 14",0.050957693501561103
2014-09-11,28.5696,29.1794,28.4376,29.1066,1590044,1590044,0.327653,1.139,29.0129,"Sep 11, 14",0.06292475395767519
2014-09-12,29.1066,29.4434,28.8882,29.0611,1869041,1869041,-0.045507,-0.156,29.1512,"Sep 12, 14",0.061263169426844566
2014-09-15,29.052,29.3432,28.7971,28.9883,1721056,1721056,-0.07281,-0.251,29.0554,"Sep 15, 14",0.058604634177515554
2014-09-16,28.9428,29.8256,28.8154,29.6072,1603224,1603224,0.6189,2.135,29.4509,"Sep 16, 14",0.08120583563094554
2014-09-17,29.7801,29.7892,29.2795,29.3068,1037389,1037389,-0.300348,-1.014,29.4516,"Sep 17, 14",0.07023572589332983
2014-09-18,29.2886,29.5799,29.2249,29.4616,1322063,1322063,0.154724,0.528,29.4732,"Sep 18, 14",0.07588876513228766
2014-09-19,29.4525,29.5253,28.2253,28.7607,2199148,2199148,-0.700814,-2.379,28.8942,"Sep 19, 14",0.050293059689228856
2014-09-22,28.2056,28.2146,26.8039,26.8494,5258305,5258305,-1.9113,-6.646,27.1387,"Sep 22, 14",-0.019504446108057853
2014-09-23,27.2044,27.3955,26.8767,27.0679,2505347,2505347,0.218437,0.814,27.1178,"Sep 23, 14",-0.011525188525937147
2014-09-24,27.3318,27.5866,27.1225,27.4501,1737614,1737614,0.382262,1.412,27.3987,"Sep 24, 14",0.00243212153303988
2014-09-25,27.259,27.2681,26.7904,26.9859,1329623,1329623,-0.464177,-1.691,26.9821,"Sep 25, 14",-0.014519692515565966
2014-09-26,26.8858,27.2681,26.7493,27.0952,1632430,1632430,0.10922,0.405,26.9909,"Sep 26, 14",-0.0105282378074389
2014-09-29,26.7948,27.259,26.5764,27.168,1929576,1929576,0.07281,0.269,27.1416,"Sep 29, 14",-0.007869702558109893
2014-09-30,27.1134,27.4774,26.8949,26.9859,2307581,2307581,-0.18203,-0.67,27.1335,"Sep 30, 14",-0.014519692515565966
2014-10-01,27.0042,27.168,26.6219,26.7038,1913645,1913645,-0.282145,-1.046,26.839,"Oct 1, 14",-0.02482151660671574
2014-10-02,26.7402,26.904,26.2123,26.4217,2990223,2990223,-0.282144,-1.057,26.4621,"Oct 2, 14",-0.03512334069786551
2014-10-03,26.4035,26.4399,26.0121,26.3579,2166953,2166953,-0.063714,-0.241,26.302,"Oct 3, 14",-0.037453210875162075
2014-10-06,26.6128,26.8722,26.2669,26.5764,1978454,1978454,0.218438,0.829,26.564,"Oct 6, 14",-0.029473953293041498
2014-10-07,26.3944,26.5809,26.0576,26.0576,1548645,1548645,-0.518788,-1.952,26.3392,"Oct 7, 14",-0.0484196687786441
2014-10-08,26.0667,26.4763,25.5843,26.3852,2855239,2855239,0.327656,1.257,26.1006,"Oct 8, 14",-0.0364562601566637
2014-10-09,26.449,26.5218,25.6344,25.648,2827089,2827089,-0.737222,-2.794,25.9936,"Oct 9, 14",-0.06337758139025332
2014-10-10,25.466,26.1395,24.8107,25.7026,2785006,2785006,0.054608,0.213,25.7066,"Oct 10, 14",-0.06138367995325656
2014-10-13,26.1395,26.6037,25.557,25.5843,2209229,2209229,-0.118319,-0.46,26.0145,"Oct 13, 14",-0.0657037997334162
2014-10-14,25.8574,26.4535,25.7208,26.0485,2678992,2678992,0.464178,1.814,26.1317,"Oct 14, 14",-0.04875198568481023
2014-10-15,25.7299,26.4035,25.4296,26.1304,2203273,2203273,0.081912,0.314,25.9164,"Oct 15, 14",-0.045761133529315094
2014-10-16,25.4833,26.3844,25.365,26.0476,1521715,1521715,-0.08283,-0.317,25.9538,"Oct 16, 14",-0.04878485219201352
2014-10-17,26.2578,26.5946,26.1304,26.2305,1534970,1534970,0.182947,0.702,26.3393,"Oct 17, 14",-0.04210564756148784
2014-10-20,26.1486,26.5855,25.9575,26.5127,1219027,1219027,0.282145,1.076,26.3176,"Oct 20, 14",-0.03180017163620438
2014-10-21,26.8221,27.6185,26.6401,27.3864,2158855,2158855,0.873747,3.296,27.3131,"Oct 21, 14",0.0001059031898769987
2014-10-22,27.2681,27.5047,26.7857,26.8039,1284783,1284783,-0.582496,-2.127,27.0581,"Oct 22, 14",-0.021166030638888483
2014-10-23,26.9131,26.9404,26.4945,26.6583,1671003,1671003,-0.145625,-0.543,26.6754,"Oct 23, 14",-0.026483101137546365
2014-10-24,26.6856,26.8221,26.4581,26.631,1141556,1141556,-0.027305,-0.102,26.5754,"Oct 24, 14",-0.027480051856044744
2014-10-27,26.3579,26.5946,26.094,26.3944,1266465,1266465,-0.236639,-0.889,26.3972,"Oct 27, 14",-0.03612029141636389
2014-10-28,26.3306,27.1316,26.3306,26.813,1575945,1575945,0.418668,1.586,26.8355,"Oct 28, 14",-0.020833713732722355
2014-10-29,26.8949,27.0133,26.003,26.2032,2491432,2491432,-0.609798,-2.274,26.4025,"Oct 29, 14",-0.043102598279986214
2014-10-30,27.6094,27.8378,27.3078,27.4174,989942,989942,1.2142,4.634,27.457,"Oct 30, 14",0.0012379717713221156
2014-10-31,25.5479,26.2032,25.0928,26.1941,2727737,2727737,-1.2233,-4.462,25.828,"Oct 31, 14",-0.04343491518615234
2014-11-03,26.1668,27.0042,25.9575,26.7129,2733748,2733748,0.518785,1.981,26.6018,"Nov 3, 14",-0.02448919970054961
2014-11-04,26.5127,26.7038,26.4035,26.4581,1703251,1703251,-0.254843,-0.954,26.5414,"Nov 4, 14",-0.03379407307320101
2014-11-05,26.4672,26.7675,26.1942,26.4035,1471559,1471559,-0.054609,-0.206,26.4815,"Nov 5, 14",-0.03578797451019776
2014-11-06,26.3934,26.8595,26.302,26.503,1105032,1105032,0.099589,0.377,26.6062,"Nov 6, 14",-0.03215439954717262
2014-11-07,26.7041,27.6911,26.7041,27.5997,2660010,2660010,1.0967,4.138,27.3823,"Nov 7, 14",0.007895265397045558
2014-11-10,27.7642,27.8647,27.2981,27.3073,1321335,1321335,-0.292449,-1.06,27.4245,"Nov 10, 14",-0.0027826976098745612
2014-11-11,26.9691,27.7734,26.9527,27.6271,1082555,1082555,0.319866,1.171,27.5325,"Nov 11, 14",0.008895867949677621
2014-11-12,27.6089,27.8373,27.3073,27.4169,989942,989942,-0.210196,-0.761,27.4565,"Nov 12, 14",0.00121971260065356
2014-11-13,27.4169,27.5632,26.7041,26.8595,1200744,1200744,-0.557481,-2.033,26.9482,"Nov 13, 14",-0.019135610860554746
